OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
1085017,63736039874620,43.80158,2.864665,-6.323419,0.09955784,0.6484,0.02037479,0.754487,-0.02286771,0.0007269745,-0.02781107,0.1975098,0.1080017,0.9743195,0.03146582,-0.001877167,-0.02524747,0.03146582,-0.001877167,-0.02524747,0.1941986,0.1236572,0.9731293,0.1941986,0.1236572,0.9731293,True,True,True
1085034,63736039874633,43.80039,2.865209,-6.322641,0.09720118,0.6516826,0.02243164,0.7519034,-0.02209929,0.0005861816,-0.02749994,0.1877747,0.103714,0.9767151,0.03152052,-0.001950653,-0.02512511,0.03152052,-0.001950653,-0.02512511,0.1850128,0.1271515,0.974472,0.1850128,0.1271515,0.974472,True,True,True
1085042,63736039874653,43.7983,2.866124,-6.320683,0.09190139,0.6588333,0.02699005,0.7461665,-0.0202142,0.0004507752,-0.02730483,0.1820526,0.1033173,0.977829,0.03155255,-0.001951721,-0.02516722,0.03155255,-0.001951721,-0.02516722,0.1834717,0.1200562,0.9756622,0.1834717,0.1200562,0.9756622,True,True,True
1085051,63736039874653,43.7983,2.866124,-6.320683,0.09190139,0.6588333,0.02699005,0.7461665,-0.02019928,0.0004172821,-0.02725046,0.1817627,0.1002045,0.9782104,0.03158078,-0.001959564,-0.02519487,0.03158078,-0.001959564,-0.02519487,0.1752014,0.1192017,0.9772797,0.1752014,0.1192017,0.9772797,True,True,True
1085067,63736039874665,43.7976,2.866707,-6.319681,0.08903551,0.662739,0.02959946,0.7429493,-0.02114417,0.0004784394,-0.02741525,0.1675873,0.09295654,0.9814606,0.03163066,-0.001963638,-0.02521217,0.03163066,-0.001963638,-0.02521217,0.1567993,0.110611,0.9813995,0.1567993,0.110611,0.9813995,True,True,True
1085084,63736039874687,43.79646,2.867931,-6.317501,0.08334865,0.6712105,0.0356441,0.7357031,-0.01825612,0.0002622528,-0.02710861,0.1547699,0.08952332,0.9838715,0.03170171,-0.001986023,-0.02520223,0.03170171,-0.001986023,-0.02520223,0.1508942,0.09785461,0.9836884,0.1508942,0.09785461,0.9836884,True,True,True
1085101,63736039874698,43.79593,2.868474,-6.316339,0.08071552,0.6758786,0.0391676,0.731532,-0.01549841,0.0001194916,-0.02708194,0.1492615,0.07713318,0.9857788,0.0317643,-0.002024841,-0.02522341,0.0317643,-0.002024841,-0.02522341,0.1463623,0.08926392,0.9851837,0.1463623,0.08926392,0.9851837,True,True,True
1085109,63736039874709,43.79552,2.869104,-6.315133,0.07789061,0.6809382,0.0431745,0.7269059,-0.01346489,-2.488709E-05,-0.02692569,0.1451874,0.07189941,0.9867859,0.03180145,-0.002107117,-0.02508858,0.03180145,-0.002107117,-0.02508858,0.1391754,0.0896759,0.9861908,0.1391754,0.0896759,0.9861908,True,True,True
1085126,63736039874731,43.79512,2.870583,-6.312683,0.07226254,0.6930013,0.05362604,0.7152984,-0.009811432,-0.0002671204,-0.02666435,0.1264191,0.06388855,0.9899139,0.03186069,-0.002166367,-0.02508226,0.03186069,-0.002166367,-0.02508226,0.1193848,0.07659912,0.9898834,0.1193848,0.07659912,0.9898834,True,True,True
1085151,63736039874744,43.79503,2.871339,-6.31157,0.06923879,0.7001448,0.05999761,0.7080985,-0.0001137848,-0.0005544281,-0.02635866,0.155426,0.1179504,0.9807739,0.0316292,-0.001974182,-0.02519673,0.0316292,-0.001974182,-0.02519673,0.1451874,0.1226196,0.9817657,0.1451874,0.1226196,0.9817657,True,True,True
